firstname,lastname,email,studentID,gender,nationality,studyProgram,semester,germanLanguageLevel,englishLanguageLevel,IOSDEV.skillLevel,IOSDEV.skillLevelRationale,introSelfAssessment,devices[iPad],devices[iPhone],devices[Watch],devices[Mac],WEBFE.skillLevel,WEBFE.skillLevelRationale,SSDEV.skillLevel,SSDEV.skillLevelRationale,UIUX.skillLevel,UIUX.skillLevelRationale,VRAR.skillLevel,VRAR.skillLevelRationale,Priorities[1],Priorities[2],Priorities[3],Priorities[4],Priorities[5],Priorities[6],Priorities[7],Priorities[8],Priorities[9],Priorities[10],Priorities[11],studentComments,supervisorAssessment,tutorComments,isPinned,teamName
Vorname 24,Nachname 24,vorname.nachname@24,tum_id_24,Male,DEU,Engineering Science,6,Native,C1/C2,beginner skills,,very challenging,Yes,Yes,No,Yes,no skills,,average skills,,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,,BSH,IMT,ZF FH,MED,QUAR,ALLZ,iHaus,McKIN,LMU,TSYS,BMW,"In 2016 I co-founded a company called --REMOVED-- I signed a non-compete clause including all matters which are stated in our """"Unternehmensgegenstand"""".",beginner skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,
Vorname 25,Nachname 25,vorname.nachname@25,tum_id_25,Male,DEU,BSc Informatics,3,Native,B1/B2,advanced skills,I used for example Swift 2 & 3; CoreData; MapKit; Audio and Video Frameworks in my own Applications.,hardly challenging,No,Yes,No,Yes,beginner skills,,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,no skills,,BSH,MED,IMT,McKIN,iHaus,LMU,QUAR,ZF FH,ALLZ,BMW,TSYS,I would love to get in the same project as --REMOVED--.  THANKS DORA / LUKAS :),advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,
Vorname 26,Nachname 26,vorname.nachname@26,tum_id_26,Male,DEU,BSc Informatics,3,Native,B1/B2,advanced skills,I developed some apps for studental use. My first first programming language was Python followed by Objectiv-C for my fist mac and iOS apps; then I switched to Swift in it's early beta. I'm also familiar with iOS Frameworks like MapKit; WebKit or CoreData.,hardly challenging,Yes,Yes,No,Yes,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,no skills,,BSH,MED,IMT,McKIN,iHaus,LMU,QUAR,ZF FH,ALLZ,BMW,TSYS,I'd love to get in the same project as --REMOVED-- It would be great! Thanks --REMOVED--  Have a nice Day  cheers Matthias,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,
Vorname 27,Nachname 27,vorname.nachname@27,tum_id_27,Male,DEU,MSc Informatics,3,Native,C1/C2,beginner skills,,medium challenging,No,No,No,No,average skills,,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,no skills,,iHaus,QUAR,ALLZ,MED,IMT,ZF FH,McKIN,BSH,TSYS,BMW,LMU,,average skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,
Vorname 28,Nachname 28,vorname.nachname@28,tum_id_28,Male,DEU,BSc Informatics,5,C1/C2,C1/C2,beginner skills,,medium challenging,No,No,No,No,beginner skills,,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,,no skills,,QUAR,BSH,MED,iHaus,IMT,McKIN,LMU,ZF FH,BMW,ALLZ,TSYS,I think everyone is expecting hard work this semester. So good luck to us. Excited to start working on the development. :-),average skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,
Vorname 29,Nachname 29,vorname.nachname@29,tum_id_29,Male,DEU,BSc Informatics,5,Native,C1/C2,beginner skills,,not challenging at all,Yes,No,No,Yes,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,,BSH,QUAR,ALLZ,iHaus,IMT,BMW,MED,McKIN,TSYS,ZF FH,LMU,,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,
Vorname 30,Nachname 30,vorname.nachname@30,tum_id_30,Male,DEU,BSc Information Systems,5,Native,B1/B2,average skills,"I have participated the introduction course and also participated in last semester course called """"Projectorganisation und Management"""" where we developed a small iOS application.",medium challenging,Yes,Yes,No,Yes,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,,no skills,,MED,IMT,iHaus,BMW,ALLZ,BSH,ZF FH,McKIN,QUAR,TSYS,LMU,,average skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,
Vorname 31,Nachname 31,vorname.nachname@31,tum_id_31,Male,DEU,BSc Information Systems,5,Native,C1/C2,advanced skills,I watched the Stanford course on YouTube and began porting one of my Android apps over to iOS; which wasnât as complicated as I thought. Within a few days; the application was running and in feature parity with the Android counterpart. Given my previous Android experience; learning Swift has been quite easy and fun. Iâm feeling very comfortable with the language already.,hardly challenging,Yes,No,No,Yes,average skills,,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,,,no skills,,iHaus,MED,ALLZ,IMT,ZF FH,QUAR,BMW,McKIN,TSYS,BSH,LMU,,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,
Vorname 32,Nachname 32,vorname.nachname@32,tum_id_32,Male,DEU,MSc Informatics,3,A1/A2,C1/C2,beginner skills,,medium challenging,No,Yes,No,No,average skills,,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,,no skills,,ZF FH,IMT,LMU,QUAR,iHaus,ALLZ,MED,TSYS,BSH,BMW,McKIN,,average skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,
Vorname 33,Nachname 33,vorname.nachname@33,tum_id_33,Male,DEU,MSc Information Systems,2,Native,B1/B2,beginner skills,,extremely challenging,No,Yes,No,Yes,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,,no skills,,BSH,ALLZ,QUAR,BMW,McKIN,MED,ZF FH,TSYS,IMT,LMU,iHaus,,beginner skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,
Vorname 34,Nachname 34,vorname.nachname@34,tum_id_34,Male,USA,MSc Informatics,3,C1/C2,C1/C2,beginner skills,,medium challenging,Yes,No,No,No,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,,no skills,,ALLZ,QUAR,BSH,MED,McKIN,BMW,iHaus,ZF FH,TSYS,IMT,LMU,,average skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,
Vorname 35,Nachname 35,vorname.nachname@35,tum_id_35,Male,DEU,MSc Informatics,3,A1/A2,C1/C2,beginner skills,,extremely challenging,No,No,No,No,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,,,no skills,,ALLZ,QUAR,BSH,MED,McKIN,BMW,iHaus,ZF FH,TSYS,IMT,LMU,,beginner skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,
Vorname 36,Nachname 36,vorname.nachname@36,tum_id_36,Male,DEU,MSc Games Engineering,3,B1/B2,C1/C2,advanced skills,"Other than the introduction course; for my bachelor's degree in Syracuse University; in New York; USA; I took a course called ""Mobile Application Development."" This course involved 3 Android; 3 individual iOS projects; with an extra final project for iOS with 2 people-groups. I passed this course with A and since then I try to follow the Stanford iOS course from iTunes University on my free time.",hardly challenging,Yes,Yes,No,Yes,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,,,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis p,QUAR,ALLZ,IMT,BMW,MED,iHaus,McKIN,BSH,ZF FH,TSYS,LMU,"Since I'm a Games Engineering student; I'd like to participate in a project directly/partly related to my major. Otherwise; this would be just an ""enjoyable experience that I did once"" for me.",advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,
Vorname 37,Nachname 37,vorname.nachname@37,tum_id_37,Male,DEU,BSc Information Systems,5,Native,C1/C2,beginner skills,,extremely challenging,Yes,Yes,No,Yes,no skills,,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,no skills,,no skills,,iHaus,QUAR,McKIN,ALLZ,IMT,BSH,MED,ZF FH,TSYS,BMW,LMU,,beginner skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,
Vorname 38,Nachname 38,vorname.nachname@38,tum_id_38,Male,DEU,BSc Informatics,5,Native,C1/C2,beginner skills,,medium challenging,No,Yes,No,Yes,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,,,no skills,,ZF FH,QUAR,BSH,ALLZ,BMW,McKIN,MED,IMT,iHaus,TSYS,LMU,,average skills,,false,
Vorname 39,Nachname 39,vorname.nachname@39,tum_id_39,Female,DEU,BSc Information Systems,5,Native,B1/B2,beginner skills,,extremely challenging,No,No,No,Yes,no skills,,average skills,,average skills,,no skills,,iHaus,ALLZ,IMT,MED,BMW,McKIN,BSH,ZF FH,QUAR,LMU,TSYS,,beginner skills,,false,
Vorname 40,Nachname 40,vorname.nachname@40,tum_id_40,Female,DEU,BSc Information Systems,5,Native,C1/C2,beginner skills,,extremely challenging,No,Yes,No,Yes,no skills,,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,,no skills,,iHaus,IMT,MED,McKIN,ALLZ,QUAR,BSH,TSYS,LMU,ZF FH,BMW,I am really glad that I got a place in this course because I am pretty sure I will learn a lot of new things and gain more experience :),beginner skills,,false,
Vorname 41,Nachname 41,vorname.nachname@41,tum_id_41,Male,DEU,BSc Informatics,5,Native,B1/B2,beginner skills,,hardly challenging,No,Yes,No,Yes,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,no skills,,IMT,iHaus,BMW,QUAR,BSH,LMU,MED,ZF FH,TSYS,McKIN,ALLZ,I have developed a system that drives our smart home at home (with the help of the knx enabled actors). Furthermore I developed an bluetooth smart sensor to collect the room humidity and temperature.,advanced skills,,false,
Vorname 42,Nachname 42,vorname.nachname@42,tum_id_42,Male,DEU,BSc Information Systems,5,Native,C1/C2,beginner skills,,extremely challenging,No,Yes,No,Yes,average skills,,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,,no skills,,iHaus,QUAR,BMW,LMU,MED,IMT,McKIN,ZF FH,TSYS,BSH,ALLZ,Thanks for all the work :)  It's a hell lot and I have respect :),beginner skills,,false,
Vorname 43,Nachname 43,vorname.nachname@43,tum_id_43,Male,DEU,MSc Information Systems,3,Native,C1/C2,beginner skills,,medium challenging,No,No,No,Yes,average skills,,average skills,,no skills,,no skills,,ALLZ,QUAR,ZF FH,iHaus,BMW,TSYS,BSH,IMT,MED,LMU,McKIN,,average skills,,false,
Vorname 44,Nachname 44,vorname.nachname@44,tum_id_44,Male,BLR,MSc Informatics,1,Native,C1/C2,beginner skills,,medium challenging,Yes,Yes,No,Yes,average skills,,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,,BSH,iHaus,QUAR,IMT,MED,McKIN,ALLZ,BMW,ZF FH,TSYS,LMU,,average skills,,false,
Vorname 45,Nachname 45,vorname.nachname@45,tum_id_45,Male,DEU,MSc Informatics,2,Native,C1/C2,beginner skills,,hardly challenging,Yes,Yes,No,Yes,beginner skills,,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,,no skills,,McKIN,iHaus,ZF FH,IMT,MED,BMW,BSH,ALLZ,QUAR,TSYS,LMU,thanks,advanced skills,,false,
Vorname 46,Nachname 46,vorname.nachname@46,tum_id_46,Male,DEU,MSc Informatics,3,C1/C2,C1/C2,beginner skills,,medium challenging,No,No,No,No,average skills,,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,,no skills,,ZF FH,BMW,QUAR,iHaus,TSYS,McKIN,IMT,ALLZ,MED,LMU,BSH,,average skills,,false,
Vorname 47,Nachname 47,vorname.nachname@47,tum_id_47,Male,DEU,MSc Information Systems,2,Native,C1/C2,beginner skills,,medium challenging,Yes,Yes,Yes,Yes,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,,no skills,,QUAR,MED,IMT,McKIN,ZF FH,TSYS,iHaus,BSH,ALLZ,LMU,BMW,,average skills,,false,
Vorname 48,Nachname 48,vorname.nachname@48,tum_id_48,Female,DEU,MSc Information Systems,3,Native,B1/B2,beginner skills,,hardly challenging,No,Yes,No,No,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,,no skills,,QUAR,ALLZ,IMT,MED,McKIN,TSYS,BSH,ZF FH,BMW,iHaus,LMU,,advanced skills,,false,
Vorname 49,Nachname 49,vorname.nachname@49,tum_id_49,Male,DEU,MSc Informatics,2,Native,C1/C2,average skills,Games for iOS-Seminar WS 2013/14; and this intro course.,hardly challenging,No,No,No,Yes,average skills,,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis p,iHaus,TSYS,ZF FH,McKIN,IMT,QUAR,LMU,MED,BSH,BMW,ALLZ,I like to work in intercultural teams; like to learn new stuff and would describe myself as open and interested in nearly everything.,advanced skills,,false,
