firstname,lastname,email,studentID,gender,nationality,studyProgram,semester,germanLanguageLevel,englishLanguageLevel,IOSDEV.skillLevel,IOSDEV.skillLevelRationale,introSelfAssessment,devices[iPad],devices[iPhone],devices[Watch],devices[Mac],WEBFE.skillLevel,WEBFE.skillLevelRationale,SSDEV.skillLevel,SSDEV.skillLevelRationale,UIUX.skillLevel,UIUX.skillLevelRationale,VRAR.skillLevel,VRAR.skillLevelRationale,Priorities[1],Priorities[2],Priorities[3],Priorities[4],Priorities[5],Priorities[6],Priorities[7],Priorities[8],Priorities[9],Priorities[10],Priorities[11],studentComments,supervisorAssessment,tutorComments,isPinned,teamName
Vorname 50,Nachname 50,vorname.nachname@50,tum_id_50,Male,DEU,MSc Informatics,2,Native,C1/C2,beginner skills,,hardly challenging,No,No,No,No,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,,QUAR,BSH,iHaus,MED,BMW,ZF FH,McKIN,IMT,LMU,ALLZ,TSYS,,advanced skills,,false,
Vorname 51,Nachname 51,vorname.nachname@51,tum_id_51,Male,DEU,BSc Informatics,5,Native,C1/C2,beginner skills,,hardly challenging,No,No,No,No,average skills,,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,no skills,,BMW,MED,QUAR,IMT,BSH,LMU,McKIN,iHaus,TSYS,ZF FH,ALLZ,,advanced skills,,false,
Vorname 52,Nachname 52,vorname.nachname@52,tum_id_52,Female,DEU,BSc Information Systems,5,Native,C1/C2,beginner skills,,medium challenging,No,No,No,Yes,no skills,,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,no skills,,no skills,,McKIN,iHaus,MED,IMT,ALLZ,LMU,QUAR,ZF FH,BSH,BMW,TSYS,,average skills,,false,
Vorname 53,Nachname 53,vorname.nachname@53,tum_id_53,Male,DEU,BSc Information Systems,5,Native,C1/C2,beginner skills,,extremely challenging,No,No,No,No,no skills,,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,,no skills,,MED,IMT,iHaus,ALLZ,McKIN,QUAR,LMU,BSH,BMW,ZF FH,TSYS,,beginner skills,,false,
Vorname 54,Nachname 54,vorname.nachname@54,tum_id_54,Male,DEU,BSc Informatics,5,Native,C1/C2,beginner skills,,medium challenging,No,Yes,No,Yes,no skills,,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,,no skills,,ALLZ,iHaus,QUAR,IMT,ZF FH,BSH,McKIN,MED,TSYS,BMW,LMU,,average skills,,false,
Vorname 55,Nachname 55,vorname.nachname@55,tum_id_55,Male,DEU,BSc Information Systems,5,Native,B1/B2,beginner skills,,extremely challenging,No,No,No,Yes,no skills,,beginner skills,,beginner skills,,no skills,,iHaus,IMT,QUAR,MED,ALLZ,BSH,BMW,TSYS,McKIN,LMU,ZF FH,,beginner skills,,false,
Vorname 56,Nachname 56,vorname.nachname@56,tum_id_56,Male,DEU,BSc Informatics,5,Native,C1/C2,beginner skills,,medium challenging,No,No,No,No,average skills,,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,,no skills,,QUAR,ALLZ,BSH,iHaus,MED,BMW,ZF FH,McKIN,LMU,IMT,TSYS,,average skills,,false,
Vorname 57,Nachname 57,vorname.nachname@57,tum_id_57,Male,USA,BSc Information Systems,5,Native,C1/C2,beginner skills,,medium challenging,Yes,Yes,No,No,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,,McKIN,ALLZ,iHaus,TSYS,IMT,QUAR,BSH,ZF FH,MED,LMU,BMW,,average skills,,false,
Vorname 58,Nachname 58,vorname.nachname@58,tum_id_58,Male,DEU,BSc Information Systems,5,C1/C2,B1/B2,beginner skills,,medium challenging,Yes,No,No,Yes,average skills,,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,no skills,,no skills,,ZF FH,iHaus,ALLZ,McKIN,QUAR,TSYS,BMW,MED,BSH,IMT,LMU,,average skills,,false,
Vorname 59,Nachname 59,vorname.nachname@59,tum_id_59,Male,DEU,BSc Informatics,5,C1/C2,C1/C2,beginner skills,,hardly challenging,No,No,No,No,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis p,ZF FH,McKIN,QUAR,MED,ALLZ,TSYS,IMT,BMW,BSH,iHaus,LMU,I'm not only interested in iOS but also in machine learning; which is the reason for my top 2 project choices.,advanced skills,,false,
Vorname 60,Nachname 60,vorname.nachname@60,tum_id_60,Female,DEU,MSc Information Systems,1,Native,C1/C2,beginner skills,,extremely challenging,No,No,No,No,average skills,,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis p,MED,QUAR,McKIN,ALLZ,IMT,iHaus,BMW,TSYS,BSH,LMU,ZF FH,,beginner skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,
Vorname 61,Nachname 61,vorname.nachname@61,tum_id_61,Female,DEU,MSc Informatics,1,A1/A2,C1/C2,advanced skills,I have worked as iOS developer for 1.5 years. I used Objective C (before Swift was announced) and later on Swift. For my bachelor theses; i developed iOS application.,hardly challenging,No,No,No,Yes,average skills,,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,,no skills,,ALLZ,iHaus,BMW,QUAR,ZF FH,MED,McKIN,IMT,TSYS,BSH,LMU,,expert skills,,false,
Vorname 62,Nachname 62,vorname.nachname@62,tum_id_62,Male,DEU,MSc Informatics,1,A1/A2,Native,beginner skills,,hardly challenging,No,Yes,No,Yes,beginner skills,,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,,,beginner skills,,QUAR,iHaus,LMU,ALLZ,McKIN,ZF FH,BMW,TSYS,BSH,MED,IMT,,advanced skills,,false,
Vorname 63,Nachname 63,vorname.nachname@63,tum_id_63,Male,DEU,MSc Informatics,2,A1/A2,C1/C2,beginner skills,,extremely challenging,No,No,No,No,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,,ZF FH,iHaus,McKIN,BMW,IMT,MED,TSYS,QUAR,ALLZ,LMU,BSH,,beginner skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,
Vorname 64,Nachname 64,vorname.nachname@64,tum_id_64,Female,DEU,MSc Informatics,1,C1/C2,C1/C2,beginner skills,,extremely challenging,No,No,No,Yes,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,no skills,,iHaus,QUAR,MED,ALLZ,BSH,McKIN,IMT,BMW,TSYS,ZF FH,LMU,,beginner skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,
Vorname 65,Nachname 65,vorname.nachname@65,tum_id_65,Male,DEU,MSc Informatics,2,B1/B2,C1/C2,beginner skills,,hardly challenging,No,No,No,Yes,beginner skills,,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,,beginner skills,,MED,IMT,QUAR,BMW,iHaus,ALLZ,ZF FH,McKIN,TSYS,BSH,LMU,,advanced skills,,false,
Vorname 66,Nachname 66,vorname.nachname@66,tum_id_66,Male,DEU,MSc Informatics,2,A1/A2,C1/C2,advanced skills,In my studental experience; iOS development makes me feel more comfortable; because the code is much more readable. I am able to create an iOS App from scratch. I am able to realise what makes a good UI; also I can track down issues using XCode debugger. From all the programming languages I am most experienced with Swift. Because of that; I have created from scratch a weather app with Swift.,hardly challenging,Yes,Yes,No,Yes,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,,ZF FH,IMT,BMW,ALLZ,QUAR,iHaus,McKIN,MED,BSH,TSYS,LMU,Thank you for organising this amazing praktikum; this is a big opportunity for me.  I hope to be part of three first projects.,advanced skills,,false,
Vorname 67,Nachname 67,vorname.nachname@67,tum_id_67,Male,DEU,MSc Informatics,2,A1/A2,Native,beginner skills,,hardly challenging,No,No,No,Yes,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,,QUAR,BMW,MED,iHaus,BSH,ALLZ,IMT,ZF FH,TSYS,McKIN,LMU,"Please don't match me with McKinsy. It would be extremely pointless since I have actually published a paper on the same topic """"real-time cloud base system for home monitoring infants""""",advanced skills,,false,
Vorname 68,Nachname 68,vorname.nachname@68,tum_id_68,Female,USA,MSc Informatics,2,A1/A2,C1/C2,beginner skills,,medium challenging,No,No,No,No,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,,no skills,,QUAR,BMW,MED,iHaus,BSH,ALLZ,IMT,ZF FH,TSYS,McKIN,LMU,,average skills,,false,
Vorname 69,Nachname 69,vorname.nachname@69,tum_id_69,Male,DEU,BSc Informatics,3,Native,C1/C2,expert skills,I have previously developed a step counter app (walk-a-bit) that made it into the app store using objc with cocoa pods as a dependency manager. It wasn't the most algorithmically challenging; but gave some nice insights into the patterns and APIs used when working with iOS. I have also done some work in parallel to the iPraktikum crash course and familiarised myself with code linters and similar.,hardly challenging,Yes,Yes,No,Yes,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,no skills,,no skills,,ZF FH,QUAR,ALLZ,BSH,McKIN,MED,IMT,iHaus,BMW,TSYS,LMU,Looking at the presentations that I saw today made my realise once more why I chose this course: The real problems and real customers spark even more enthusiasm in me; and I look forward to the work!,advanced skills,,false,
Vorname 70,Nachname 70,vorname.nachname@70,tum_id_70,Male,DEU,MSc Informatics,4,A1/A2,C1/C2,average skills,I helped a little bit in TeleClinic iOS app but I didn't write a lot of code.,medium challenging,No,No,No,Yes,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,,iHaus,QUAR,ALLZ,ZF FH,MED,BSH,IMT,TSYS,BMW,McKIN,LMU,,average skills,,false,
Vorname 71,Nachname 71,vorname.nachname@71,tum_id_71,Male,DEU,BSc Informatics,5,Native,C1/C2,beginner skills,,hardly challenging,No,No,No,Yes,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,,beginner skills,,iHaus,MED,ZF FH,IMT,ALLZ,BSH,McKIN,TSYS,LMU,BMW,QUAR,,advanced skills,,false,
Vorname 72,Nachname 72,vorname.nachname@72,tum_id_72,Female,DEU,BSc Informatics,5,Native,Native,beginner skills,,extremely challenging,No,Yes,No,No,average skills,,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,,no skills,,ALLZ,McKIN,BSH,iHaus,QUAR,IMT,MED,ZF FH,BMW,LMU,TSYS,,beginner skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,
Vorname 73,Nachname 73,vorname.nachname@73,tum_id_73,Male,DEU,BSc Information Systems,5,Native,C1/C2,beginner skills,,extremely challenging,Yes,Yes,No,Yes,beginner skills,,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,,no skills,,BMW,iHaus,IMT,MED,QUAR,ZF FH,LMU,TSYS,BSH,McKIN,ALLZ,I would like to get in a team with --REMOVED-- because we are already used to work together.,beginner skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,
Vorname 74,Nachname 74,vorname.nachname@74,tum_id_74,Male,DEU,BSc Information Systems,5,Native,B1/B2,beginner skills,,medium challenging,No,No,No,No,average skills,,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,no skills,,no skills,,MED,McKIN,QUAR,BMW,BSH,LMU,iHaus,ALLZ,ZF FH,TSYS,IMT,,average skills,,false,
Vorname 75,Nachname 75,vorname.nachname@75,tum_id_75,Male,DEU,BSc Informatics,5,Native,B1/B2,beginner skills,,medium challenging,No,No,No,Yes,beginner skills,,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,,no skills,,BMW,IMT,TSYS,QUAR,iHaus,MED,McKIN,BSH,ALLZ,LMU,ZF FH,,average skills,,false,
Vorname 76,Nachname 76,vorname.nachname@76,tum_id_76,Male,DEU,BSc Informatics,5,Native,C1/C2,beginner skills,,medium challenging,No,Yes,No,Yes,beginner skills,,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,,no skills,,iHaus,TSYS,ZF FH,IMT,McKIN,QUAR,BMW,BSH,ALLZ,MED,LMU,It is my first real project for a costumer where I use my computer science skills.,average skills,,false,
Vorname 77,Nachname 77,vorname.nachname@77,tum_id_77,Male,DEU,BSc Informatics,5,Native,C1/C2,beginner skills,,medium challenging,No,Yes,No,Yes,beginner skills,,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,,no skills,,ZF FH,ALLZ,BMW,McKIN,BSH,iHaus,IMT,MED,TSYS,QUAR,LMU,,average skills,,false,
Vorname 78,Nachname 78,vorname.nachname@78,tum_id_78,Male,DEU,BSc Informatics,5,Native,B1/B2,beginner skills,,medium challenging,Yes,Yes,No,Yes,beginner skills,,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,,beginner skills,,McKIN,ALLZ,IMT,iHaus,QUAR,ZF FH,MED,BSH,TSYS,BMW,LMU,,average skills,,false,
Vorname 79,Nachname 79,vorname.nachname@79,tum_id_79,Male,USA,BSc Informatics,5,Native,C1/C2,beginner skills,,hardly challenging,No,Yes,No,Yes,beginner skills,,expert skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,,,average skills,,ZF FH,IMT,ALLZ,BMW,MED,QUAR,iHaus,TSYS,McKIN,BSH,LMU,Long term OOP programming skills; mainly with java on an almost daily basis for 5+ years. Experience with working on large scale projects (600k+ LoC as well as a multitude of dependencies).,advanced skills,,false,
Vorname 80,Nachname 80,vorname.nachname@80,tum_id_80,Male,DEU,BSc Informatics,3,Native,C1/C2,beginner skills,,medium challenging,No,No,No,No,average skills,,advanced skills,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,,beginner skills,,McKIN,iHaus,QUAR,MED,IMT,LMU,ZF FH,TSYS,BMW,ALLZ,BSH,,average skills,,false,